cluster_id,lat,lon,count,avg_speed
32,13.048284869040213,77.75338105232485,62,51.645161290322584
18,12.976682193943711,77.67417069732166,61,11.688524590163935
45,12.89430063421076,77.65775604248047,55,23.09090909090909
49,13.007120203088832,77.7432677657516,54,44.833333333333336
20,12.908255612408674,77.66369925604926,54,31.537037037037038
4,13.069843616125718,77.78346482762751,53,16.339622641509433
52,12.903122398088563,77.72431456367924,53,26.641509433962263
40,12.984593858524244,77.65662088199538,49,14.244897959183673
86,12.982590675354004,77.74009785753616,47,17.97872340425532
38,12.915599677873695,77.72270617277727,46,21.652173913043477
29,12.89927870294322,77.71265975288723,46,33.19565217391305
30,12.889412307739258,77.6705552842882,45,37.977777777777774
31,12.962583975358443,77.72737086902966,44,14.545454545454545
81,12.92607469336931,77.75659942626953,43,46.83720930232558
51,12.966085323067599,77.66214876396711,43,34.95348837209303
42,12.91667602175758,77.72515651157924,42,33.45238095238095
72,12.891444322539538,77.66745553365568,41,33.829268292682926
71,12.936114567082102,77.70794286960509,41,9.536585365853659
11,13.062424898147583,77.74788551330566,40,22.075
23,12.982932949066162,77.78477878570557,40,40.175
66,12.966331090682592,77.68270971836188,39,20.23076923076923
34,12.91471529006958,77.6669951991031,38,23.657894736842106
65,13.050720317943677,77.75675675675676,37,39.891891891891895
64,12.912512408362495,77.71429125467937,36,26.305555555555557
63,12.980194913016426,77.69444380866156,36,6.5
53,12.979944229125977,77.79763348897298,36,32.19444444444444
91,12.94503927230835,77.76555972629123,36,35.27777777777778
102,12.938493537902833,77.78329249790737,35,47.8
57,12.898441450936454,77.71519165039062,35,30.685714285714287
100,12.883424268450057,77.5484364100865,35,27.057142857142857
50,12.961903054373606,77.74076494489397,35,19.82857142857143
47,12.915263877195471,77.71746915929458,34,26.352941176470587
78,12.882269917112408,77.54669189453125,33,27.333333333333332
79,12.893777269305605,77.56745471376361,33,14.969696969696969
96,12.939062714576721,77.78004312515259,32,51.125
70,13.008742978495937,77.73441880749118,31,18.29032258064516
7,12.942570224885017,77.756348640688,31,42.0
2,13.027070876090757,77.76667834866431,31,21.096774193548388
87,12.9432800662133,77.75456853066721,31,32.29032258064516
84,12.957080410372827,77.78118256599673,31,21.483870967741936
97,12.943131637573241,77.76509653727213,30,51.06666666666667
59,12.972784264882405,77.61792271931967,30,5.233333333333333
46,12.910726613011853,77.70648088126347,29,28.551724137931036
93,12.922052186110925,77.68843499545393,29,13.862068965517242
61,12.986582040786743,77.67897987365723,28,8.107142857142858
28,12.898017706694427,77.71640579788773,27,36.03703703703704
48,12.91795433892144,77.72740399395978,27,26.444444444444443
54,12.984863952354148,77.758829470034,27,37.81481481481482
74,12.905805269877115,77.72827854862919,27,10.481481481481481
56,12.991259362962511,77.6856935289171,27,7.851851851851852
103,12.913235884446363,77.79178502009465,26,20.76923076923077
101,12.874289145836464,77.54211660531851,26,7.076923076923077
98,12.946762561798096,77.78302001953125,24,28.666666666666668
60,13.00705395574155,77.74580615499745,23,45.43478260869565
83,12.95713938837466,77.7703621905783,23,45.95652173913044
104,12.952896526881627,77.76768239339192,21,19.523809523809526
77,12.890131632486979,77.56410871233258,21,9.714285714285714
62,13.001610528855096,77.74809810093471,21,19.19047619047619
73,12.974565601348877,77.69794921875,20,10.3
107,12.70971965789795,77.69455261230469,20,16.3
106,12.860896873474122,77.78330459594727,20,6.5
76,12.917478704452515,77.62387962341309,20,4.6
95,12.917693519592286,77.7594108581543,20,49.2
75,12.97490119934082,77.76846228705512,18,25.333333333333332
67,12.990497171878815,77.66182088851929,16,16.125
105,13.063250223795572,77.74251874287923,12,23.416666666666668
99,12.91750144958496,77.76040649414062,2,41.0
